"Date","Price","Open","High","Low","Vol.","Change %"
"05/28/2024","2,367.30","2,348.70","2,375.20","2,347.70","1.49K","0.46%"
"05/27/2024","2,356.50","2,338.00","2,365.50","2,333.80","308.91K","0.47%"
"05/24/2024","2,345.40","2,341.50","2,357.10","2,339.10","0.69K","-0.12%"
"05/23/2024","2,348.20","2,393.20","2,395.30","2,340.00","1.14K","-2.31%"
"05/22/2024","2,403.70","2,436.30","2,440.00","2,392.10","0.71K","-1.36%"
"05/21/2024","2,436.90","2,442.30","2,448.40","2,420.20","0.54K","-0.51%"
"05/20/2024","2,449.50","2,438.60","2,464.50","2,425.60","0.70K","0.86%"
"05/17/2024","2,428.60","2,392.80","2,433.60","2,389.20","0.27K","1.34%"
"05/16/2024","2,396.40","2,401.00","2,413.10","2,387.00","0.36K","-0.39%"
"05/15/2024","2,405.80","2,372.20","2,406.30","2,370.90","0.35K","1.48%"
"05/14/2024","2,370.60","2,354.60","2,375.70","2,352.30","0.16K","0.71%"
"05/13/2024","2,353.80","2,379.80","2,380.60","2,349.50","0.15K","-1.33%"
"05/10/2024","2,385.60","2,363.10","2,390.80","2,363.10","0.24K","1.48%"
"05/09/2024","2,350.90","2,331.80","2,361.00","2,330.50","0.05K","0.78%"
"05/08/2024","2,332.80","2,335.40","2,336.50","2,323.20","0.13K","-0.09%"
"05/07/2024","2,334.80","2,344.80","2,346.10","2,329.40","0.11K","-0.29%"
"05/06/2024","2,341.60","2,326.10","2,348.30","2,326.10","0.07K","1.43%"
"05/03/2024","2,308.60","2,313.50","2,330.70","2,285.20","226.19K","-0.04%"
"05/02/2024","2,309.60","2,329.90","2,336.10","2,294.30","181.82K","-0.06%"
"05/01/2024","2,311.00","2,298.20","2,339.50","2,291.70","215.27K","0.35%"
"04/30/2024","2,302.90","2,347.00","2,347.60","2,296.20","221.87K","-2.32%"
"04/29/2024","2,357.70","2,347.60","2,358.90","2,331.00","179.98K","0.45%"
"04/26/2024","2,347.20","2,344.20","2,364.40","2,338.00","163.12K","0.20%"
"04/25/2024","2,342.50","2,327.40","2,357.60","2,316.40","218.19K","0.18%"
"04/24/2024","2,338.40","2,335.70","2,350.90","2,324.80","178.25K","-0.16%"
"04/23/2024","2,342.10","2,342.30","2,347.90","2,304.60","262.00K","-0.18%"
"04/22/2024","2,346.40","2,403.70","2,404.30","2,338.20","256.12K","-2.79%"
"04/19/2024","2,413.80","2,394.00","2,433.30","2,386.80","264.37K","0.66%"
"04/18/2024","2,398.00","2,377.90","2,408.00","2,377.20","195.49K","0.40%"
"04/17/2024","2,388.40","2,398.00","2,412.00","2,370.70","279.55K","-0.81%"
"04/16/2024","2,407.80","2,399.10","2,414.80","2,379.20","290.70K","1.04%"
"04/15/2024","2,383.00","2,369.40","2,404.30","2,340.20","336.61K","0.37%"
"04/12/2024","2,374.10","2,389.40","2,448.80","2,350.60","479.89K","0.06%"
"04/11/2024","2,372.70","2,351.70","2,395.60","2,343.10","260.42K","1.03%"
"04/10/2024","2,348.40","2,372.40","2,378.10","2,337.10","353.85K","-0.59%"
"04/09/2024","2,362.40","2,358.10","2,384.50","2,355.70","279.61K","0.48%"
"04/08/2024","2,351.00","2,343.60","2,372.50","2,321.70","285.57K","0.24%"
"04/05/2024","2,345.40","2,309.50","2,350.00","2,286.20","293.21K","1.60%"
"04/04/2024","2,308.50","2,321.00","2,325.30","2,298.70","236.23K","-0.28%"
"04/03/2024","2,315.00","2,301.70","2,321.80","2,285.70","254.57K","1.45%"
"04/02/2024","2,281.80","2,272.70","2,301.90","2,267.10","277.23K","1.09%"
"04/01/2024","2,257.10","2,259.20","2,286.40","2,249.10","220.77K","0.84%"
"03/28/2024","2,238.40","2,215.70","2,256.90","2,207.50","250.25K","1.16%"
"03/27/2024","2,212.70","2,200.50","2,218.30","2,193.70","191.46K","1.63%"
"03/26/2024","2,177.20","2,173.00","2,200.60","2,168.30","202.37K","0.04%"
"03/25/2024","2,176.40","2,166.60","2,182.50","2,164.40","211.61K","0.76%"
"03/22/2024","2,160.00","2,183.40","2,188.00","2,158.40","205.81K","-1.13%"
"03/21/2024","2,184.70","2,190.20","2,225.30","2,168.20","391.75K","1.10%"
"03/20/2024","2,161.00","2,161.40","2,192.20","2,152.30","233.57K","0.06%"
"03/19/2024","2,159.70","2,164.00","2,166.30","2,150.20","178.16K","-0.21%"
"03/18/2024","2,164.30","2,159.90","2,167.20","2,149.20","211.86K","0.13%"
"03/15/2024","2,161.50","2,166.20","2,176.90","2,158.70","187.85K","-0.28%"
"03/14/2024","2,167.50","2,179.50","2,181.30","2,157.00","207.23K","-0.61%"
"03/13/2024","2,180.80","2,163.60","2,185.60","2,161.30","232.27K","0.68%"
"03/12/2024","2,166.10","2,189.10","2,190.80","2,156.20","316.25K","-1.03%"
"03/11/2024","2,188.60","2,187.60","2,195.50","2,180.90","242.42K","0.14%"
"03/08/2024","2,185.50","2,166.60","2,203.00","2,161.20","389.68K","0.94%"
"03/07/2024","2,165.20","2,156.70","2,172.20","2,151.70","267.80K","0.32%"
"03/06/2024","2,158.20","2,136.40","2,160.70","2,131.90","319.76K","0.76%"
"03/05/2024","2,141.90","2,123.30","2,150.50","2,118.50","283.15K","0.73%"
"03/04/2024","2,126.30","2,091.60","2,128.40","2,088.10","328.25K","1.46%"
"03/01/2024","2,095.70","2,052.80","2,097.10","2,047.00","330.59K","2.00%"
"02/29/2024","2,054.70","2,043.80","2,059.40","2,036.00","227.07K","0.59%"
"02/28/2024","2,042.70","2,039.70","2,047.40","2,033.40","137.08K","-0.07%"
"02/27/2024","2,044.10","2,041.20","2,049.10","2,038.10","148.78K","0.26%"
"02/26/2024","2,038.90","2,044.20","2,046.80","2,034.10","129.02K","-0.51%"
"02/23/2024","2,049.40","2,034.10","2,053.20","2,025.40","212.03K","0.92%"
"02/22/2024","2,030.70","2,036.50","2,045.50","2,029.30","147.95K","-0.18%"
"02/21/2024","2,034.30","2,036.20","2,043.50","2,030.90","120.60K","-0.27%"
"02/19/2024","2,039.80","2,027.70","2,042.70","2,023.90","202.43K","0.78%"
"02/16/2024","2,024.10","2,016.10","2,027.20","2,006.60","162.36K","0.46%"
"02/15/2024","2,014.90","2,004.80","2,020.20","2,001.80","204.25K","0.53%"
"02/14/2024","2,004.30","2,006.30","2,008.80","1,996.40","193.61K","-0.14%"
"02/13/2024","2,007.20","2,033.70","2,047.30","2,002.80","217.57K","-1.27%"
"02/12/2024","2,033.00","2,038.20","2,041.80","2,025.40","116.03K","-0.28%"
"02/09/2024","2,038.70","2,049.70","2,051.90","2,034.30","116.03K","-0.45%"
"02/08/2024","2,047.90","2,051.00","2,053.80","2,034.60","137.08K","-0.19%"
"02/07/2024","2,051.70","2,052.60","2,061.30","2,046.40","125.63K","0.01%"
"02/06/2024","2,051.40","2,041.40","2,055.30","2,038.80","126.38K","0.42%"
"02/05/2024","2,042.90","2,057.90","2,059.10","2,030.80","170.43K","-0.53%"
"02/02/2024","2,053.70","2,072.00","2,074.70","2,044.20","219.80K","-0.84%"
"02/01/2024","2,071.10","2,057.90","2,083.20","2,046.40","260.92K","0.18%"
"01/31/2024","2,067.40","2,055.30","2,074.60","2,048.80","238.37K","0.80%"
"01/30/2024","2,050.90","2,051.50","2,068.00","2,047.10","214.59K","1.26%"
"01/29/2024","2,025.40","2,024.40","2,037.20","2,018.80","150.71K","0.40%"
"01/26/2024","2,017.30","2,021.00","2,028.10","2,015.60","119.59K","-0.02%"
"01/25/2024","2,017.80","2,014.80","2,025.60","2,004.00","196.67K","0.09%"
"01/24/2024","2,016.00","2,030.70","2,037.90","2,011.70","234.46K","-0.48%"
"01/23/2024","2,025.80","2,023.20","2,039.30","2,020.80","156.70K","0.18%"
"01/22/2024","2,022.20","2,031.80","2,034.10","2,017.40","152.76K","-0.35%"
"01/19/2024","2,029.30","2,027.40","2,041.90","2,022.20","172.81K","0.38%"
"01/18/2024","2,021.60","2,009.10","2,025.60","2,007.70","171.93K","0.75%"
"01/17/2024","2,006.50","2,031.70","2,036.10","2,004.60","254.29K","-1.17%"
"01/15/2024","2,030.20","2,053.40","2,062.80","2,027.60","285.25K","-1.04%"
"01/12/2024","2,051.60","2,033.20","2,067.30","2,033.10","272.35K","1.60%"
"01/11/2024","2,019.20","2,029.40","2,056.10","2,017.30","301.34K","-0.42%"
"01/10/2024","2,027.80","2,036.00","2,046.20","2,025.90","205.01K","-0.26%"
"01/09/2024","2,033.00","2,034.50","2,048.60","2,031.90","218.75K","-0.02%"
"01/08/2024","2,033.50","2,052.60","2,053.30","2,022.70","220.99K","-0.80%"
"01/05/2024","2,049.80","2,051.40","2,071.10","2,030.80","214.68K","-0.01%"
"01/04/2024","2,050.00","2,049.30","2,058.10","2,043.30","130.26K","0.35%"
"01/03/2024","2,042.80","2,067.90","2,074.30","2,038.30","221.68K","-1.48%"
"01/02/2024","2,073.40","2,072.70","2,088.10","2,064.30","157.56K","0.08%"
"12/29/2023","2,071.80","2,076.10","2,084.10","2,067.60","105.72K","-0.56%"
"12/28/2023","2,083.50","2,089.50","2,098.20","2,074.60","129.54K","-0.46%"
"12/27/2023","2,093.10","2,079.30","2,095.80","2,072.80","128.18K","1.13%"
"12/26/2023","2,069.80","2,066.00","2,080.50","2,065.10","79.57K","0.03%"
"12/22/2023","2,069.10","2,061.20","2,083.00","2,058.20","170.15K","0.87%"
"12/21/2023","2,051.30","2,044.40","2,058.00","2,043.30","119.95K","0.18%"
"12/20/2023","2,047.70","2,053.80","2,056.90","2,040.60","122.57K","-0.21%"
"12/19/2023","2,052.10","2,041.10","2,061.00","2,034.80","134.78K","0.57%"
"12/18/2023","2,040.50","2,033.30","2,048.00","2,029.50","141.41K","0.24%"
"12/15/2023","2,035.70","2,051.30","2,059.60","2,029.20","172.15K","-0.45%"
"12/14/2023","2,044.90","2,043.20","2,062.90","2,039.10","231.10K","2.38%"
"12/13/2023","1,997.30","1,995.10","2,043.30","1,987.90","192.68K","0.21%"
"12/12/2023","1,993.20","1,997.80","2,012.50","1,992.30","148.53K","-0.03%"
"12/11/2023","1,993.70","2,020.00","2,023.70","1,991.20","160.07K","-1.03%"
"12/08/2023","2,014.50","2,045.70","2,050.40","2,010.60","237.29K","-1.56%"
"12/07/2023","2,046.40","2,043.40","2,057.20","2,036.60","173.98K","-0.07%"
"12/06/2023","2,047.90","2,037.80","2,053.40","2,035.30","154.22K","0.57%"
"12/05/2023","2,036.30","2,049.00","2,059.60","2,027.60","209.55K","-0.29%"
"12/04/2023","2,042.20","2,094.40","2,152.30","2,038.40","378.22K","-2.27%"
"12/01/2023","2,089.70","2,056.50","2,095.70","2,052.60","241.62K","1.58%"
"11/30/2023","2,057.20","2,065.40","2,067.40","2,051.20","151.92K","-0.48%"
"11/29/2023","2,067.10","2,062.00","2,072.70","2,055.90","197.79K","1.33%"
"11/28/2023","2,040.00","2,014.30","2,044.10","2,011.50","174.67K","1.37%"
"11/27/2023","2,012.40","2,002.50","2,018.90","2,001.40","251.25K","0.47%"
"11/23/2023","2,003.00","1,991.20","2,004.50","1,990.90","214.88K","0.51%"
"11/22/2023","1,992.80","2,000.30","2,008.30","1,988.60","199.37K","-0.44%"
"11/21/2023","2,001.60","1,980.00","2,009.80","1,979.90","230.02K","1.08%"
"11/20/2023","1,980.30","1,980.90","1,987.80","1,967.20","177.89K","-0.22%"
"11/17/2023","1,984.70","1,984.20","1,996.40","1,981.10","133.12K","-0.13%"
"11/16/2023","1,987.30","1,963.00","1,991.10","1,959.00","186.81K","1.17%"
"11/15/2023","1,964.30","1,966.90","1,979.20","1,958.80","142.92K","-0.11%"
"11/14/2023","1,966.50","1,950.30","1,975.30","1,938.80","180.74K","0.84%"
"11/13/2023","1,950.20","1,943.40","1,953.50","1,935.60","183.70K","0.65%"
"11/10/2023","1,937.70","1,964.10","1,965.60","1,936.90","229.64K","-1.63%"
"11/09/2023","1,969.80","1,955.50","1,971.50","1,948.30","214.08K","0.61%"
"11/08/2023","1,957.80","1,975.30","1,977.50","1,953.20","189.36K","-0.80%"
"11/07/2023","1,973.50","1,984.80","1,985.20","1,962.80","218.95K","-0.76%"
"11/06/2023","1,988.60","1,999.40","2,000.10","1,984.20","146.28K","-0.53%"
"11/03/2023","1,999.20","1,993.50","2,011.90","1,989.30","222.19K","0.29%"
"11/02/2023","1,993.50","1,992.00","1,999.20","1,986.30","158.65K","0.30%"
"11/01/2023","1,987.50","1,993.30","2,005.90","1,978.20","197.63K","-0.34%"
"10/31/2023","1,994.30","2,005.60","2,017.70","1,987.40","214.78K","-0.56%"
"10/30/2023","2,005.60","2,013.50","2,016.80","1,999.70","181.34K","0.36%"
"10/27/2023","1,998.50","1,995.00","2,019.70","1,986.40","213.76K","0.06%"
"10/26/2023","1,997.40","1,991.20","2,003.70","1,981.60","214.05K","0.13%"
"10/25/2023","1,994.90","1,982.70","1,998.60","1,973.60","240.66K","0.44%"
"10/24/2023","1,986.10","1,984.10","1,992.00","1,964.60","200.94K","-0.09%"
"10/23/2023","1,987.80","1,987.70","1,994.30","1,971.00","212.29K","-0.33%"
"10/20/2023","1,994.40","1,988.00","2,009.20","1,983.70","289.11K","0.70%"
"10/19/2023","1,980.50","1,960.10","1,990.20","1,957.00","264.82K","0.62%"
"10/18/2023","1,968.30","1,936.70","1,975.80","1,935.90","270.05K","1.68%"
"10/17/2023","1,935.70","1,933.30","1,944.50","1,924.60","165.06K","0.07%"
"10/16/2023","1,934.30","1,941.30","1,943.00","1,921.20","182.82K","-0.37%"
"10/13/2023","1,941.50","1,881.70","1,946.20","1,881.50","312.99K","3.11%"
"10/12/2023","1,883.00","1,888.10","1,898.30","1,880.60","163.48K","-0.23%"
"10/11/2023","1,887.30","1,873.70","1,890.90","1,871.70","169.96K","0.64%"
"10/10/2023","1,875.30","1,875.40","1,879.10","1,866.10","157.34K","0.59%"
"10/09/2023","1,864.30","1,861.00","1,877.30","1,857.50","187.80K","1.04%"
"10/06/2023","1,845.20","1,834.30","1,849.00","1,823.50","231.02K","0.73%"
"10/05/2023","1,831.80","1,837.60","1,843.50","1,826.20","172.46K","-0.16%"
"10/04/2023","1,834.80","1,838.70","1,846.80","1,831.60","195.05K","-0.36%"
"10/03/2023","1,841.50","1,844.90","1,849.30","1,830.90","216.78K","-0.31%"
"10/02/2023","1,847.20","1,864.40","1,864.70","1,842.70","202.15K","-1.01%"
"09/29/2023","1,866.10","1,882.30","1,896.70","1,862.30","245.13K","-0.67%"
"09/28/2023","1,878.60","1,893.30","1,896.80","1,874.50","231.42K","-0.65%"
"09/27/2023","1,890.90","1,918.80","1,921.70","1,890.30","238.53K","-1.51%"
"09/26/2023","1,919.80","1,935.10","1,935.50","1,917.20","212.26K","-0.87%"
"09/25/2023","1,936.60","1,944.70","1,946.80","1,933.80","164.26K","-0.46%"
"09/22/2023","1,945.60","1,939.60","1,949.10","1,939.60","139.93K","0.31%"
"09/21/2023","1,939.60","1,952.00","1,952.20","1,933.10","225.91K","-1.40%"
"09/20/2023","1,967.10","1,953.00","1,968.90","1,948.60","220.98K","0.69%"
"09/19/2023","1,953.70","1,955.30","1,958.90","1,950.90","131.10K","0.02%"
"09/18/2023","1,953.40","1,945.70","1,955.70","1,943.80","138.03K","0.37%"
"09/15/2023","1,946.20","1,932.50","1,952.40","1,931.20","199.77K","0.69%"
"09/14/2023","1,932.80","1,930.70","1,934.50","1,921.70","201.74K","0.02%"
"09/13/2023","1,932.50","1,935.20","1,938.40","1,927.20","161.00K","-0.13%"
"09/12/2023","1,935.10","1,945.60","1,947.50","1,929.90","161.99K","-0.62%"
"09/11/2023","1,947.20","1,943.30","1,954.60","1,939.50","131.08K","0.23%"
"09/08/2023","1,942.70","1,943.80","1,954.00","1,940.80","138.69K","0.01%"
"09/07/2023","1,942.50","1,942.20","1,947.90","1,940.30","117.17K","-0.09%"
"09/06/2023","1,944.20","1,951.50","1,954.50","1,940.00","148.78K","-0.43%"
"09/04/2023","1,952.60","1,966.70","1,972.60","1,950.60","192.79K","-0.74%"
"09/01/2023","1,967.10","1,966.40","1,980.20","1,960.70","160.73K","0.06%"
"08/31/2023","1,965.90","1,970.20","1,974.90","1,965.50","133.71K","-0.36%"
"08/30/2023","1,973.00","1,966.00","1,977.10","1,962.80","142.38K","0.40%"
"08/29/2023","1,965.10","1,948.10","1,966.50","1,941.70","174.22K","0.94%"
"08/28/2023","1,946.80","1,944.00","1,954.20","1,940.10","115.55K","0.36%"
"08/25/2023","1,939.90","1,944.90","1,950.40","1,931.00","166.99K","-0.37%"
"08/24/2023","1,947.10","1,944.90","1,951.30","1,939.20","137.39K","-0.05%"
"08/23/2023","1,948.10","1,926.80","1,949.70","1,926.20","170.04K","1.15%"
"08/22/2023","1,926.00","1,924.00","1,933.20","1,917.50","131.09K","0.16%"
"08/21/2023","1,923.00","1,918.40","1,927.90","1,913.60","138.11K","0.34%"
"08/18/2023","1,916.50","1,919.20","1,926.00","1,915.90","114.74K","0.07%"
"08/17/2023","1,915.20","1,922.40","1,933.50","1,914.20","152.33K","-0.68%"
"08/16/2023","1,928.30","1,933.10","1,938.20","1,922.00","128.61K","-0.36%"
"08/15/2023","1,935.20","1,939.40","1,944.30","1,927.50","167.15K","-0.45%"
"08/14/2023","1,944.00","1,945.60","1,948.20","1,934.20","120.98K","-0.13%"
"08/11/2023","1,946.60","1,944.90","1,953.60","1,942.70","122.32K","-0.12%"
"08/10/2023","1,948.90","1,947.70","1,963.50","1,944.40","168.26K","-0.09%"
"08/09/2023","1,950.60","1,959.30","1,966.10","1,947.20","139.26K","-0.47%"
"08/08/2023","1,959.90","1,971.50","1,972.80","1,956.50","142.34K","-0.51%"
"08/07/2023","1,970.00","1,977.60","1,981.70","1,966.10","104.41K","-0.31%"
"08/04/2023","1,976.10","1,969.60","1,984.20","1,954.50","156.42K","0.37%"
"08/03/2023","1,968.80","1,970.80","1,974.50","1,964.50","141.35K","-0.31%"
"08/02/2023","1,975.00","1,988.90","1,992.20","1,969.10","169.66K","-0.19%"
"08/01/2023","1,978.80","2,004.20","2,004.40","1,978.30","167.76K","-1.51%"
"07/31/2023","2,009.20","1,997.90","2,010.90","1,986.70","139.96K","0.47%"
"07/28/2023","1,999.90","1,985.30","2,002.00","1,983.90","159.60K","2.79%"
"07/27/2023","1,945.70","1,973.30","1,982.60","1,941.70","194.25K","-1.24%"
"07/26/2023","1,970.10","1,966.30","1,979.90","1,963.20","208.11K","0.33%"
"07/25/2023","1,963.70","1,957.00","1,967.10","1,951.60","188.85K","0.08%"
"07/24/2023","1,962.20","1,963.60","1,969.80","1,955.30","197.21K","-0.22%"
"07/21/2023","1,966.60","1,972.10","1,975.90","1,958.80","156.54K","-0.22%"
"07/20/2023","1,970.90","1,980.00","1,989.80","1,967.70","189.93K","-0.50%"
"07/19/2023","1,980.80","1,982.50","1,984.60","1,973.30","159.41K","0.00%"
"07/18/2023","1,980.80","1,958.30","1,988.30","1,958.10","264.09K","1.25%"
"07/17/2023","1,956.40","1,958.60","1,963.60","1,949.00","165.83K","-0.41%"
"07/14/2023","1,964.40","1,965.20","1,967.80","1,954.70","209.31K","0.03%"
"07/13/2023","1,963.80","1,962.70","1,968.50","1,956.60","241.22K","0.11%"
"07/12/2023","1,961.70","1,938.00","1,965.10","1,937.50","270.87K","1.27%"
"07/11/2023","1,937.10","1,930.80","1,944.50","1,929.80","189.37K","0.32%"
"07/10/2023","1,931.00","1,930.70","1,933.70","1,918.00","208.09K","-0.08%"
"07/07/2023","1,932.50","1,916.60","1,941.10","1,915.40","214.27K","0.89%"
"07/06/2023","1,915.40","1,922.40","1,934.00","1,908.50","231.51K","-0.61%"
"07/04/2023","1,927.10","1,929.10","1,942.90","1,922.10","245.93K","-0.12%"
"07/03/2023","1,929.50","1,927.80","1,939.90","1,917.70","152.96K","0.01%"
"06/30/2023","1,929.40","1,916.40","1,930.80","1,908.10","180.69K","0.60%"
"06/29/2023","1,917.90","1,916.50","1,921.30","1,900.60","205.25K","-0.22%"
"06/28/2023","1,922.20","1,923.10","1,926.10","1,911.40","162.49K","-0.08%"
"06/27/2023","1,923.80","1,932.70","1,940.30","1,919.80","180.44K","-0.52%"
"06/26/2023","1,933.80","1,936.30","1,943.40","1,931.10","147.77K","0.22%"
"06/23/2023","1,929.60","1,923.50","1,949.00","1,919.50","186.86K","0.31%"
"06/22/2023","1,923.70","1,943.30","1,945.10","1,922.00","171.78K","-1.09%"
"06/21/2023","1,944.90","1,948.00","1,950.40","1,929.30","182.02K","-0.14%"
"06/19/2023","1,947.70","1,970.70","1,971.80","1,940.80","250.14K","-1.19%"
"06/16/2023","1,971.20","1,970.30","1,980.40","1,965.40","160.51K","0.03%"
"06/15/2023","1,970.70","1,955.70","1,972.80","1,936.10","266.35K","0.09%"
"06/14/2023","1,968.90","1,957.20","1,973.90","1,952.50","199.71K","0.53%"
"06/13/2023","1,958.60","1,971.40","1,985.90","1,953.00","198.40K","-0.56%"
"06/12/2023","1,969.70","1,975.60","1,981.40","1,963.10","122.54K","-0.38%"
"06/09/2023","1,977.20","1,980.50","1,987.80","1,971.00","130.41K","-0.07%"
"06/08/2023","1,978.60","1,956.20","1,985.70","1,955.20","191.84K","1.03%"
"06/07/2023","1,958.40","1,980.00","1,986.50","1,955.40","189.53K","-1.17%"
"06/06/2023","1,981.50","1,978.00","1,982.90","1,970.30","136.00K","0.36%"
"06/05/2023","1,974.30","1,962.30","1,980.40","1,953.80","179.99K","0.24%"
"06/02/2023","1,969.60","1,994.60","2,000.50","1,963.70","209.69K","-1.30%"
"06/01/2023","1,995.50","1,981.30","2,000.70","1,970.10","176.91K","0.68%"
"05/31/2023","1,982.10","1,977.50","1,993.10","1,971.80","207.75K","0.25%"
"05/29/2023","1,977.10","1,961.30","1,981.90","1,949.60","264.37K","1.69%"
"05/26/2023","1,944.30","1,941.70","1,957.10","1,936.00","166.04K","0.03%"
"05/25/2023","1,943.70","1,959.50","1,965.40","1,939.00","253.88K","-1.06%"
"05/24/2023","1,964.60","1,977.30","1,987.90","1,958.40","229.89K","-0.50%"
"05/23/2023","1,974.50","1,973.90","1,980.00","1,955.80","214.36K","-0.14%"
"05/22/2023","1,977.20","1,979.40","1,984.80","1,970.70","165.77K","-0.22%"
"05/19/2023","1,981.60","1,960.50","1,987.40","1,956.30","234.60K","1.11%"
"05/18/2023","1,959.80","1,985.60","1,988.80","1,954.40","227.73K","-1.26%"
"05/17/2023","1,984.90","1,993.00","1,997.00","1,978.10","206.55K","-0.41%"
"05/16/2023","1,993.00","2,021.30","2,022.70","1,989.10","229.94K","-1.47%"
"05/15/2023","2,022.70","2,013.40","2,027.50","2,011.20","163.25K","0.14%"
"05/12/2023","2,019.80","2,020.50","2,027.80","2,005.70","220.50K","-0.03%"
"05/11/2023","2,020.50","2,036.80","2,047.60","2,016.70","296.98K","-0.81%"
"05/10/2023","2,037.10","2,041.60","2,056.00","2,028.30","260.81K","-0.28%"
"05/09/2023","2,042.90","2,028.40","2,045.10","2,026.40","199.70K","0.48%"
"05/08/2023","2,033.20","2,024.60","2,037.10","2,022.00","182.21K","0.41%"
"05/05/2023","2,024.80","2,058.00","2,061.30","2,007.00","283.30K","-1.50%"
"05/04/2023","2,055.70","2,054.70","2,085.40","2,038.50","311.00K","0.92%"
"05/03/2023","2,037.00","2,026.40","2,050.00","2,016.00","229.67K","0.68%"
"05/02/2023","2,023.30","1,990.50","2,028.80","1,986.90","245.64K","1.56%"
"05/01/2023","1,992.20","2,000.20","2,015.40","1,985.70","173.02K","-0.35%"
"04/28/2023","1,999.10","1,997.20","2,004.10","1,984.40","172.45K","0.01%"
"04/27/2023","1,999.00","1,999.80","2,013.30","1,982.00","203.90K","0.15%"
"04/26/2023","1,996.00","2,007.70","2,020.20","1,993.70","241.40K","-0.42%"
"04/25/2023","2,004.50","1,999.40","2,014.50","1,986.20","222.55K","0.24%"
"04/24/2023","1,999.80","1,992.00","2,001.50","1,984.40","139.88K","0.47%"
"04/21/2023","1,990.50","2,016.10","2,016.80","1,982.30","210.50K","-1.42%"
"04/20/2023","2,019.10","2,007.70","2,024.20","2,002.20","162.84K","0.59%"
"04/19/2023","2,007.30","2,017.90","2,020.30","1,980.90","218.81K","-0.61%"
"04/18/2023","2,019.70","2,007.90","2,024.60","2,003.30","164.98K","0.63%"
"04/17/2023","2,007.00","2,014.10","2,028.00","1,993.40","183.43K","-0.44%"
"04/14/2023","2,015.80","2,054.70","2,061.60","2,006.00","262.83K","-1.92%"
"04/13/2023","2,055.30","2,029.50","2,063.40","2,028.30","198.46K","1.50%"
"04/12/2023","2,024.90","2,019.10","2,043.90","2,015.70","228.49K","0.29%"
"04/11/2023","2,019.00","2,007.00","2,022.50","2,003.70","126.38K","0.76%"
"04/10/2023","2,003.80","2,008.60","2,021.50","1,996.50","136.23K","-1.12%"
"04/06/2023","2,026.40","2,037.10","2,037.70","2,016.50","149.13K","-0.45%"
"04/05/2023","2,035.60","2,038.20","2,049.20","2,026.10","197.37K","-0.13%"
"04/04/2023","2,038.20","2,001.30","2,043.40","1,994.00","233.30K","1.89%"
"04/03/2023","2,000.40","1,990.00","2,008.00","1,965.90","187.99K","0.71%"
"03/31/2023","1,986.20","1,998.00","2,005.50","1,984.20","162.21K","-0.58%"
"03/30/2023","1,997.70","1,982.70","2,002.40","1,971.60","171.70K","1.57%"
"03/29/2023","1,966.90","1,975.40","1,976.00","1,959.50","88.56K","-0.33%"
"03/28/2023","1,973.50","1,957.80","1,977.10","1,949.90","183.58K","1.01%"
"03/27/2023","1,953.80","1,982.60","1,984.00","1,945.00","206.63K","-1.51%"
"03/24/2023","1,983.80","1,996.10","2,006.50","1,977.70","285.44K","-0.61%"
"03/23/2023","1,995.90","1,974.00","2,006.10","1,967.30","262.25K","2.37%"
